"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1005","GO:0043237",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"laminin-1 binding"
"1006","GO:0046935",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"1-phosphatidylinositol-3-kinase regulator activity"
"1007","GO:0046974",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"histone methyltransferase activity (H3-K9 specific)"
"1008","GO:0047372",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"acylglycerol lipase activity"
"1009","GO:0050542",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"icosanoid binding"
"1010","GO:0050543",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"icosatetraenoic acid binding"
"1011","GO:0051379",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"epinephrine binding"
"1012","GO:0051429",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"corticotropin-releasing hormone receptor binding"
"1013","GO:0060228",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"phosphatidylcholine-sterol O-acyltransferase activator activity"
"1014","GO:0070087",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"chromo shadow domain binding"
"1015","GO:0070181",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"small ribosomal subunit rRNA binding"
"1016","GO:0086083",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication"
"1017","GO:0090482",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"vitamin transmembrane transporter activity"
"1018","GO:0097371",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"MDM2/MDM4 family protein binding"
"1019","GO:0097493",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"structural molecule activity conferring elasticity"
"1020","GO:1901567",0.317070231393177,3.0504347826087,0.369434416365824,1,6,"fatty acid derivative binding"
"1021","GO:0016298",0.319259090698274,1.25924504014182,6.46510228640193,8,105,"lipase activity"
"1022","GO:0016811",0.321876704986571,1.36277682470368,3.75591656638588,5,61,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"
"1023","GO:0034212",0.321876704986571,1.36277682470368,3.75591656638588,5,61,"peptide N-acetyltransferase activity"
"1024","GO:0036459",0.325967634208275,1.30838407494145,4.67950260730044,6,76,"ubiquitinyl hydrolase activity"
"1025","GO:0004298",0.328369776289619,1.79478973308583,1.16987565182511,2,19,"threonine-type endopeptidase activity"
"1026","GO:0005112",0.328369776289619,1.79478973308583,1.16987565182511,2,19,"Notch binding"
"1027","GO:0008171",0.328369776289619,1.79478973308583,1.16987565182511,2,19,"O-methyltransferase activity"
"1028","GO:0008301",0.328369776289619,1.79478973308583,1.16987565182511,2,19,"DNA binding, bending"
"1029","GO:0034593",0.328369776289619,1.79478973308583,1.16987565182511,2,19,"phosphatidylinositol bisphosphate phosphatase activity"
"1030","GO:0042056",0.328369776289619,1.79478973308583,1.16987565182511,2,19,"chemoattractant activity"
"1031","GO:0051393",0.328369776289619,1.79478973308583,1.16987565182511,2,19,"alpha-actinin binding"
"1032","GO:0051428",0.328369776289619,1.79478973308583,1.16987565182511,2,19,"peptide hormone receptor binding"
"1033","GO:0070003",0.328369776289619,1.79478973308583,1.16987565182511,2,19,"threonine-type peptidase activity"
"1034","GO:0090484",0.328369776289619,1.79478973308583,1.16987565182511,2,19,"drug transporter activity"
"1035","GO:1901981",0.328567426181552,1.24630618950757,6.52667468912956,8,106,"phosphatidylinositol phosphate binding"
"1036","GO:0016409",0.332134065279848,1.52581699346405,2.03188929001203,3,33,"palmitoyltransferase activity"
"1037","GO:0051015",0.34731454808866,1.22120481927711,6.64981949458484,8,108,"actin filament binding"
"1038","GO:0019905",0.348158837509502,1.27185792349727,4.80264741275572,6,78,"syntaxin binding"
"1039","GO:0016407",0.348177836735305,1.24239224466948,5.72623345367028,7,93,"acetyltransferase activity"
"1040","GO:0016410",0.348177836735305,1.24239224466948,5.72623345367028,7,93,"N-acyltransferase activity"
"1041","GO:0001105",0.34934099601008,1.47649167193759,2.09346169273967,3,34,"RNA polymerase II transcription coactivator activity"
"1042","GO:0005109",0.34934099601008,1.47649167193759,2.09346169273967,3,34,"frizzled binding"
"1043","GO:0008200",0.34934099601008,1.47649167193759,2.09346169273967,3,34,"ion channel inhibitor activity"
"1044","GO:0000993",0.35133396523067,1.6949582879942,1.23144805455275,2,20,"RNA polymerase II core binding"
"1045","GO:0004033",0.35133396523067,1.6949582879942,1.23144805455275,2,20,"aldo-keto reductase (NADP) activity"
"1046","GO:0008373",0.35133396523067,1.6949582879942,1.23144805455275,2,20,"sialyltransferase activity"
"1047","GO:0017016",0.352787731688036,1.13966590886626,13.2996389891697,15,216,"Ras GTPase binding"
"1048","GO:0003705",0.35836212130043,1.22802384365804,5.78780585639791,7,94,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"
"1049","GO:0016209",0.359072972380532,1.29320553622974,3.94063377456879,5,64,"antioxidant activity"
"1050","GO:0032947",0.359072972380532,1.29320553622974,3.94063377456879,5,64,"protein complex scaffold"
"1051","GO:0000099",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"sulfur amino acid transmembrane transporter activity"
"1052","GO:0003836",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"beta-galactoside (CMP) alpha-2,3-sialyltransferase activity"
"1053","GO:0004032",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"alditol:NADP+ 1-oxidoreductase activity"
"1054","GO:0004679",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"AMP-activated protein kinase activity"
"1055","GO:0004711",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"ribosomal protein S6 kinase activity"
"1056","GO:0004726",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"non-membrane spanning protein tyrosine phosphatase activity"
"1057","GO:0004887",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"thyroid hormone receptor activity"
"1058","GO:0005375",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"copper ion transmembrane transporter activity"
"1059","GO:0005381",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"iron ion transmembrane transporter activity"
"1060","GO:0008443",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"phosphofructokinase activity"
"1061","GO:0008494",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"translation activator activity"
"1062","GO:0008603",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"cAMP-dependent protein kinase regulator activity"
"1063","GO:0008889",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"glycerophosphodiester phosphodiesterase activity"
"1064","GO:0015037",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"peptide disulfide oxidoreductase activity"
"1065","GO:0015194",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"L-serine transmembrane transporter activity"
"1066","GO:0015232",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"heme transporter activity"
"1067","GO:0015556",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"C4-dicarboxylate transmembrane transporter activity"
"1068","GO:0016615",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"malate dehydrogenase activity"
"1069","GO:0016723",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"oxidoreductase activity, oxidizing metal ions, NAD or NADP as acceptor"
"1070","GO:0016885",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"ligase activity, forming carbon-carbon bonds"
"1071","GO:0016889",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"endodeoxyribonuclease activity, producing 3'-phosphomonoesters"
"1072","GO:0019534",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"toxin transporter activity"
"1073","GO:0019798",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"procollagen-proline dioxygenase activity"
"1074","GO:0019870",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"potassium channel inhibitor activity"
"1075","GO:0022889",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"serine transmembrane transporter activity"
"1076","GO:0030957",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"Tat protein binding"
"1077","GO:0031995",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"insulin-like growth factor II binding"
"1078","GO:0035014",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"phosphatidylinositol 3-kinase regulator activity"
"1079","GO:0035184",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"histone threonine kinase activity"
"1080","GO:0043139",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"5'-3' DNA helicase activity"
"1081","GO:0047498",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"calcium-dependent phospholipase A2 activity"
"1082","GO:0048027",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"mRNA 5'-UTR binding"
"1083","GO:0051011",0.359136731987539,2.54184782608696,0.431006819093462,1,7,"microtubule minus-end binding"
"1084","GO:0003779",0.364046864561213,1.0943256242325,23.0280786201364,25,374,"actin binding"
"1085","GO:0005509",0.366263046874613,1.06944422897921,38.6058965102286,41,627,"calcium ion binding"
"1086","GO:0015144",0.36649878137564,1.43024918300654,2.15503409546731,3,35,"carbohydrate transmembrane transporter activity"
"1087","GO:0070063",0.36649878137564,1.43024918300654,2.15503409546731,3,35,"RNA polymerase binding"
"1088","GO:1901476",0.36649878137564,1.43024918300654,2.15503409546731,3,35,"carbohydrate transporter activity"
"1089","GO:0015020",0.374019660121455,1.6056354160701,1.29302045728039,2,21,"glucuronosyltransferase activity"
"1090","GO:0015399",0.375671641490026,1.1853805336084,6.83453670276775,8,111,"primary active transmembrane transporter activity"
"1091","GO:0015405",0.375671641490026,1.1853805336084,6.83453670276775,8,111,"P-P-bond-hydrolysis-driven transmembrane transporter activity"
"1092","GO:0004540",0.381654544347979,1.22072131147541,4.98736462093863,6,81,"ribonuclease activity"
"1093","GO:0004812",0.383576989798196,1.38680926916221,2.21660649819495,3,36,"aminoacyl-tRNA ligase activity"
"1094","GO:0016875",0.383576989798196,1.38680926916221,2.21660649819495,3,36,"ligase activity, forming carbon-oxygen bonds"
"1095","GO:0016876",0.383576989798196,1.38680926916221,2.21660649819495,3,36,"ligase activity, forming aminoacyl-tRNA and related compounds"
"1096","GO:0019213",0.383576989798196,1.38680926916221,2.21660649819495,3,36,"deacetylase activity"
"1097","GO:0003823",0.383959268649532,1.25062638699979,4.06377858002407,5,66,"antigen binding"
"1098","GO:0042379",0.385113221694022,1.29840599549874,3.14019253910951,4,51,"chemokine receptor binding"
"1099","GO:0008270",0.387277556230289,1.04421197443467,67.4217809867629,70,1095,"zinc ion binding"
"1100","GO:0060089",0.389154343758494,1.03819200548867,87.1865222623345,90,1416,"molecular transducer activity"
"1101","GO:0046914",0.392550423541054,1.03847034245762,81.337144003209,84,1321,"transition metal ion binding"
"1102","GO:0030507",0.396374113795416,1.52524483133841,1.35459286000802,2,22,"spectrin binding"
"1103","GO:0000150",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"recombinase activity"
"1104","GO:0004022",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"alcohol dehydrogenase (NAD) activity"
"1105","GO:0004301",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"epoxide hydrolase activity"
"1106","GO:0004415",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"hyalurononglucosaminidase activity"
"1107","GO:0004438",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"phosphatidylinositol-3-phosphatase activity"
"1108","GO:0004571",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity"
"1109","GO:0004579",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"dolichyl-diphosphooligosaccharide-protein glycotransferase activity"
"1110","GO:0004652",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"polynucleotide adenylyltransferase activity"
"1111","GO:0004972",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"NMDA glutamate receptor activity"
"1112","GO:0005113",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"patched binding"
"1113","GO:0008035",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"high-density lipoprotein particle binding"
"1114","GO:0008046",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"axon guidance receptor activity"
"1115","GO:0016273",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"arginine N-methyltransferase activity"
"1116","GO:0016274",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"protein-arginine N-methyltransferase activity"
"1117","GO:0016308",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"1-phosphatidylinositol-4-phosphate 5-kinase activity"
"1118","GO:0016494",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"C-X-C chemokine receptor activity"
"1119","GO:0017128",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"phospholipid scramblase activity"
"1120","GO:0031545",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"peptidyl-proline 4-dioxygenase activity"
"1121","GO:0031748",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"D1 dopamine receptor binding"
"1122","GO:0031957",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"very long-chain fatty acid-CoA ligase activity"
"1123","GO:0032395",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"MHC class II receptor activity"
"1124","GO:0033130",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"acetylcholine receptor binding"
"1125","GO:0043208",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"glycosphingolipid binding"
"1126","GO:0046030",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"inositol trisphosphate phosphatase activity"
"1127","GO:0052744",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"phosphatidylinositol monophosphate phosphatase activity"
"1128","GO:1904264",0.398614697999142,2.17857142857143,0.492579221821099,1,8,"ubiquitin protein ligase activity involved in ERAD pathway"
"1129","GO:0004601",0.400547346056584,1.34592464436755,2.27817890092258,3,37,"peroxidase activity"
"1130","GO:0016705",0.402665559281316,1.13038175387242,8.92799839550742,10,145,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
"1131","GO:0019955",0.404014131246921,1.1888439429423,5.1105094263939,6,83,"cytokine binding"
"1132","GO:0004620",0.415175628026189,1.17351828499369,5.17208182912154,6,84,"phospholipase activity"
"1133","GO:0016874",0.416135341653553,1.06126729005467,24.628961091055,26,400,"ligase activity"
"1134","GO:0000049",0.417383690329546,1.30737628384687,2.33975130365022,3,38,"tRNA binding"
"1135","GO:0004180",0.417383690329546,1.30737628384687,2.33975130365022,3,38,"carboxypeptidase activity"
"1136","GO:0016684",0.417383690329546,1.30737628384687,2.33975130365022,3,38,"oxidoreductase activity, acting on peroxide as acceptor"
"1137","GO:0000217",0.418352116120428,1.45251049277165,1.41616526273566,2,23,"DNA secondary structure binding"
"1138","GO:0004364",0.418352116120428,1.45251049277165,1.41616526273566,2,23,"glutathione transferase activity"
"1139","GO:0016769",0.418352116120428,1.45251049277165,1.41616526273566,2,23,"transferase activity, transferring nitrogenous groups"
"1140","GO:0019201",0.418352116120428,1.45251049277165,1.41616526273566,2,23,"nucleotide kinase activity"
"1141","GO:0043015",0.418352116120428,1.45251049277165,1.41616526273566,2,23,"gamma-tubulin binding"
"1142","GO:0070325",0.418352116120428,1.45251049277165,1.41616526273566,2,23,"lipoprotein particle receptor binding"
"1143","GO:0008238",0.419750279782691,1.14830239288487,6.15724027276374,7,100,"exopeptidase activity"
"1144","GO:0008013",0.421170033096018,1.19174740720524,4.24849578820698,5,69,"beta-catenin binding"
"1145","GO:0031406",0.42330654504076,1.09642101934744,11.0214600882471,12,179,"carboxylic acid binding"
"1146","GO:0019208",0.426313472857379,1.15858061838556,5.23365423184918,6,85,"phosphatase regulator activity"
"1147","GO:0003899",0.434061927437417,1.27096949891068,2.40132370637786,3,39,"DNA-directed RNA polymerase activity"
"1148","GO:0015485",0.434061927437417,1.27096949891068,2.40132370637786,3,39,"cholesterol binding"
"1149","GO:0001055",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"RNA polymerase II activity"
"1150","GO:0002162",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"dystroglycan binding"
"1151","GO:0004576",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"oligosaccharyl transferase activity"
"1152","GO:0004955",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"prostaglandin receptor activity"
"1153","GO:0005005",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"transmembrane-ephrin receptor activity"
"1154","GO:0005388",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"calcium-transporting ATPase activity"
"1155","GO:0008158",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"hedgehog receptor activity"
"1156","GO:0016857",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"racemase and epimerase activity, acting on carbohydrates and derivatives"
"1157","GO:0016892",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"endoribonuclease activity, producing 3'-phosphomonoesters"
"1158","GO:0017070",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"U6 snRNA binding"
"1159","GO:0019869",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"chloride channel inhibitor activity"
"1160","GO:0030346",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"protein phosphatase 2B binding"
"1161","GO:0031419",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"cobalamin binding"
"1162","GO:0032052",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"bile acid binding"
"1163","GO:0035240",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"dopamine binding"
"1164","GO:0036312",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"phosphatidylinositol 3-kinase regulatory subunit binding"
"1165","GO:0070700",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"BMP receptor binding"
"1166","GO:0086080",0.435663250717723,1.90611413043478,0.554151624548736,1,9,"protein binding involved in heterotypic cell-cell adhesion"
"1167","GO:0001098",0.439915267514376,1.38638836680186,1.4777376654633,2,24,"basal transcription machinery binding"
"1168","GO:0001099",0.439915267514376,1.38638836680186,1.4777376654633,2,24,"basal RNA polymerase II transcription machinery binding"
"1169","GO:0016645",0.439915267514376,1.38638836680186,1.4777376654633,2,24,"oxidoreductase activity, acting on the CH-NH group of donors"
"1170","GO:0019706",0.439915267514376,1.38638836680186,1.4777376654633,2,24,"protein-cysteine S-palmitoyltransferase activity"
"1171","GO:0019707",0.439915267514376,1.38638836680186,1.4777376654633,2,24,"protein-cysteine S-acyltransferase activity"
"1172","GO:0042165",0.439915267514376,1.38638836680186,1.4777376654633,2,24,"neurotransmitter binding"
"1173","GO:0071813",0.439915267514376,1.38638836680186,1.4777376654633,2,24,"lipoprotein particle binding"
"1174","GO:0071814",0.439915267514376,1.38638836680186,1.4777376654633,2,24,"protein-lipid complex binding"
"1175","GO:0042054",0.441484314699702,1.19622810956444,3.38648215002006,4,55,"histone methyltransferase activity"
"1176","GO:0030695",0.447579929475443,1.0586238035037,16.131969514641,17,262,"GTPase regulator activity"
"1177","GO:0016757",0.454027811875437,1.05664059697209,15.2083834737264,16,247,"transferase activity, transferring glycosyl groups"
"1178","GO:0001104",0.459503764199446,1.11595361855258,5.41837144003209,6,88,"RNA polymerase II transcription cofactor activity"
"1179","GO:0004896",0.459503764199446,1.11595361855258,5.41837144003209,6,88,"cytokine receptor activity"
"1180","GO:0001106",0.461031313196155,1.3260159909164,1.53931006819093,2,25,"RNA polymerase II transcription corepressor activity"
"1181","GO:0004623",0.461031313196155,1.3260159909164,1.53931006819093,2,25,"phospholipase A2 activity"
"1182","GO:0032452",0.461031313196155,1.3260159909164,1.53931006819093,2,25,"histone demethylase activity"
"1183","GO:0042805",0.461031313196155,1.3260159909164,1.53931006819093,2,25,"actinin binding"
"1184","GO:0052866",0.461031313196155,1.3260159909164,1.53931006819093,2,25,"phosphatidylinositol phosphate phosphatase activity"
"1185","GO:1901681",0.461078831274028,1.05717903653651,13.2996389891697,14,216,"sulfur compound binding"
"1186","GO:0008168",0.461270783762012,1.06039011519706,12.3144805455275,13,200,"methyltransferase activity"
"1187","GO:0008009",0.466857663421181,1.20390436876505,2.52446851183313,3,41,"chemokine activity"
"1188","GO:0008307",0.466857663421181,1.20390436876505,2.52446851183313,3,41,"structural constituent of muscle"
"1189","GO:0019888",0.470087054857126,1.12132352941176,4.49478539911753,5,73,"protein phosphatase regulator activity"
"1190","GO:0004935",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"adrenergic receptor activity"
"1191","GO:0005024",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"transforming growth factor beta-activated receptor activity"
"1192","GO:0005092",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"GDP-dissociation inhibitor activity"
"1193","GO:0005391",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"sodium:potassium-exchanging ATPase activity"
"1194","GO:0008140",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"cAMP response element binding protein binding"
"1195","GO:0015924",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"mannosyl-oligosaccharide mannosidase activity"
"1196","GO:0017153",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"sodium:dicarboxylate symporter activity"
"1197","GO:0019206",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"nucleoside kinase activity"
"1198","GO:0042975",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"peroxisome proliferator activated receptor binding"
"1199","GO:0043024",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"ribosomal small subunit binding"
"1200","GO:0048019",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"receptor antagonist activity"
"1201","GO:0051010",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"microtubule plus-end binding"
"1202","GO:0070008",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"serine-type exopeptidase activity"
"1203","GO:0070016",0.470431739987171,1.69420289855072,0.615724027276374,1,10,"armadillo repeat domain binding"
"1204","GO:0031267",0.47436577425682,1.04463394720131,14.4079422382671,15,234,"small GTPase binding"
"1205","GO:0004709",0.481673533459472,1.27067464635473,1.60088247091857,2,26,"MAP kinase kinase kinase activity"
"1206","GO:0016790",0.481673533459472,1.27067464635473,1.60088247091857,2,26,"thiolester hydrolase activity"
"1207","GO:0005089",0.49406527933387,1.08912975670618,4.6179302045728,5,75,"Rho guanyl-nucleotide exchange factor activity"
"1208","GO:0051536",0.496220595419798,1.10891246158422,3.63277176093061,4,59,"iron-sulfur cluster binding"
"1209","GO:0051540",0.496220595419798,1.10891246158422,3.63277176093061,4,59,"metal cluster binding"
"1210","GO:0016796",0.49878070034685,1.14354575163399,2.64761331728841,3,43,"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"
"1211","GO:0043621",0.49878070034685,1.14354575163399,2.64761331728841,3,43,"protein self-association"
"1212","GO:0030246",0.501244293799642,1.02559914471535,14.6542318491777,15,238,"carbohydrate binding"
"1213","GO:0016417",0.501820185605994,1.219760609358,1.66245487364621,2,27,"S-acyltransferase activity"
"1214","GO:0004000",0.503060343644638,1.52467391304348,0.677296430004011,1,11,"adenosine deaminase activity"
"1215","GO:0004016",0.503060343644638,1.52467391304348,0.677296430004011,1,11,"adenylate cyclase activity"
"1216","GO:0005218",0.503060343644638,1.52467391304348,0.677296430004011,1,11,"intracellular ligand-gated calcium channel activity"
"1217","GO:0008556",0.503060343644638,1.52467391304348,0.677296430004011,1,11,"potassium-transporting ATPase activity"
"1218","GO:0016803",0.503060343644638,1.52467391304348,0.677296430004011,1,11,"ether hydrolase activity"
"1219","GO:0030547",0.503060343644638,1.52467391304348,0.677296430004011,1,11,"receptor inhibitor activity"
"1220","GO:0031402",0.503060343644638,1.52467391304348,0.677296430004011,1,11,"sodium ion binding"
"1221","GO:0034450",0.503060343644638,1.52467391304348,0.677296430004011,1,11,"ubiquitin-ubiquitin ligase activity"
"1222","GO:0043295",0.503060343644638,1.52467391304348,0.677296430004011,1,11,"glutathione binding"
"1223","GO:0043422",0.503060343644638,1.52467391304348,0.677296430004011,1,11,"protein kinase B binding"
"1224","GO:0070411",0.503060343644638,1.52467391304348,0.677296430004011,1,11,"I-SMAD binding"
"1225","GO:0097602",0.503060343644638,1.52467391304348,0.677296430004011,1,11,"cullin family protein binding"
"1226","GO:0098632",0.503060343644638,1.52467391304348,0.677296430004011,1,11,"protein binding involved in cell-cell adhesion"
"1227","GO:0019843",0.51437479574575,1.11557468515862,2.70918572001604,3,44,"rRNA binding"
"1228","GO:0032934",0.51437479574575,1.11557468515862,2.70918572001604,3,44,"sterol binding"
"1229","GO:0008022",0.516543150788806,1.02253417314393,10.7751704773365,11,175,"protein C-terminus binding"
"1230","GO:0019842",0.517629552847409,1.05872452692868,4.74107501002808,5,77,"vitamin binding"
"1231","GO:0016741",0.519000929494772,1.01629955947137,12.8070597673486,13,208,"transferase activity, transferring one-carbon groups"
"1232","GO:0000062",0.521453993498404,1.17276303674563,1.72402727637385,2,28,"fatty-acyl-CoA binding"
"1233","GO:0000175",0.521453993498404,1.17276303674563,1.72402727637385,2,28,"3'-5'-exoribonuclease activity"
"1234","GO:0001968",0.521453993498404,1.17276303674563,1.72402727637385,2,28,"fibronectin binding"
"1235","GO:0017147",0.521453993498404,1.17276303674563,1.72402727637385,2,28,"Wnt-protein binding"
"1236","GO:0043236",0.521453993498404,1.17276303674563,1.72402727637385,2,28,"laminin binding"
"1237","GO:0045296",0.521453993498404,1.17276303674563,1.72402727637385,2,28,"cadherin binding"
"1238","GO:0046966",0.521453993498404,1.17276303674563,1.72402727637385,2,28,"thyroid hormone receptor binding"
"1239","GO:0048020",0.521453993498404,1.17276303674563,1.72402727637385,2,28,"CCR chemokine receptor binding"
"1240","GO:0071855",0.521453993498404,1.17276303674563,1.72402727637385,2,28,"neuropeptide receptor binding"
"1241","GO:0008201",0.52231245235802,1.02388550667714,8.80485359005215,9,143,"heparin binding"
"1242","GO:0008080",0.529237136089731,1.04414667703535,4.80264741275572,5,78,"N-acetyltransferase activity"
"1243","GO:0016836",0.529705897562726,1.08893557422969,2.77075812274368,3,45,"hydro-lyase activity"
"1244","GO:0019205",0.529705897562726,1.08893557422969,2.77075812274368,3,45,"nucleobase-containing compound kinase activity"
"1245","GO:0003906",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"DNA-(apurinic or apyrimidinic site) lyase activity"
"1246","GO:0004385",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"guanylate kinase activity"
"1247","GO:0004535",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"poly(A)-specific ribonuclease activity"
"1248","GO:0008106",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"alcohol dehydrogenase (NADP+) activity"
"1249","GO:0008253",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"5'-nucleotidase activity"
"1250","GO:0008327",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"methyl-CpG binding"
"1251","GO:0016500",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"protein-hormone receptor activity"
"1252","GO:0016722",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"oxidoreductase activity, oxidizing metal ions"
"1253","GO:0016775",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"phosphotransferase activity, nitrogenous group as acceptor"
"1254","GO:0016801",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"hydrolase activity, acting on ether bonds"
"1255","GO:0017160",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"Ral GTPase binding"
"1256","GO:0019104",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"DNA N-glycosylase activity"
"1257","GO:0030898",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"actin-dependent ATPase activity"
